MOMO Title,Product Title,Similarity
【Under Armour】雙11好評延長 Ua 男女款 Logo 帽T/外套(多款任選),Under Armour 安德瑪 男款UA Rival絨布連帽T 1357092-011,0.9318583607673645
【Under Armour】雙11好評延長 Ua 男女款 運動背心(多款任選),UNDER ARMOUR 女童運動背心,0.944251298904419
【Under Armour】雙11好評延長 Ua 男女款 Logo帽T(多款任選),Under Armour 安德瑪 男款UA Rival絨布連帽T 1357092-011,0.9461110234260559
【Under Armour】雙11好評延長 Ua 男女款 運動長褲/緊身褲(多款任選),Under Armour 安德瑪 女款UA Fly Fast 3.0緊身褲 1369773-001,0.9050777554512024
【Under Armour】Ua 女 Infinite Elite 慢跑鞋 運動鞋_3027199-001(黑),Under Armour 安德瑪 女款 UA HOVR Infinite 5 跑鞋 3026550-301,0.9094310998916626
【Under Armour】Ua 男 Training Graphics短T-Shirt _1370951-001(黑),Under Armour 安德瑪 男款Project Rock Respect短袖 1373744-001,0.9014873504638672
【Under Armour】雙11 慢跑鞋 運動鞋 Hovr Phantom 3 系列 男鞋 女鞋 多款任選(3025516-003&),Under Armour 安德瑪 女款 UA HOVR Infinite 5 跑鞋 3026550-301,0.906783938407898
【Under Armour】Ua 女 Charged Pursuit 3 Bl 慢跑鞋 運動鞋_3026523-101(白色),Under Armour 安德瑪 女款 UA HOVR Infinite 5 跑鞋 3026550-301,0.9060895442962646
【Under Armour】雙11好評延長 Ua 男女 Rival 刷毛/毛巾布 帽T 外套(多款任選),Under Armour 安德瑪 女款UA Rival絨毛Logo連帽T恤 1356318-035,0.9049782752990723
【Under Armour】Ua 男 Meridian 短袖T-Shirt_1379670-001(黑色),Under Armour 安德瑪 男款Project Rock Respect短袖 1373744-001,0.9189803004264832
【Under Armour】Ua 男 Tech 2.0短袖T-Shirt_1326413-001(黑色),Under Armour 安德瑪 男款Project Rock Respect短袖 1373744-001,0.9079298377037048
【Under Armour】Ua 女 Infinite Pro 慢跑鞋 運動鞋_3027200-100(白色),Under Armour 安德瑪 女款 UA HOVR Infinite 5 跑鞋 3026550-301,0.9113878607749939
【Under Armour】雙11好評延長 Ua 男女款 Charged Rogue 慢跑鞋 運動鞋(多款任選),Under Armour 安德瑪 女款 UA HOVR Infinite 5 跑鞋 3026550-301,0.9037777781486511
【Under Armour】雙11好評延長 Ua 男女款 慢跑鞋 運動鞋 Charged Pursuit 3(多款任選),Under Armour 安德瑪 女款 UA HOVR Infinite 5 跑鞋 3026550-301,0.9044654965400696
【Under Armour】雙11好評延長 Ua 男女款 Logot 運動短T(多款任選),Under Armour 安德瑪 男款UA訓練通風圖案短袖T恤 1370367-100,0.9143710732460022
【Under Armour】Ua 女 Infinite Elite 慢跑鞋 運動鞋_3027199-100(白),Under Armour 安德瑪 女款 UA HOVR Infinite 5 跑鞋 3026550-301,0.9082677364349365
【Under Armour】雙11好評延長 Ua Charged Escape 4 Knit 慢跑鞋 運動鞋 男女款(多款任選),Under Armour 安德瑪 女款 UA HOVR Infinite 5 跑鞋 3026550-301,0.908782422542572
【Under Armour】慢跑鞋 運動鞋 Charged Verssert Spkle/Charged Assert 10 女鞋 多款任選(3025751-100&),Under Armour 安德瑪 女款 UA HOVR Infinite 5 跑鞋 3026550-301,0.9073898196220398
【Under Armour】Ua 男 Hw Training Graphics短袖T-Shirt_1382904-688(酒紅),Under Armour 安德瑪 男款UA Run圖案印花Phil短袖T恤 1365696-010,0.9086882472038269
【Under Armour】男鞋 女鞋 籃球鞋 運動鞋 緩震耐穿 Curry Splash 24 Ap 3027262-101,,
【Under Armour】雙11好評延長 Ua 男女款 拖鞋(多色任選),,
【Under Armour】雙11 小飛人潮流  Ua 拖鞋 Core Pth 防水 3021286600 三色 3021286100,,
【Under Armour】雙11好評延長 Ua 男款 高爾夫Vented 直筒長褲(多款任選),,
【Under Armour】雙11 慢跑鞋 運動鞋  Impulse/Pursuit 系列 男鞋 女鞋 多款任選(3024875-001&),,
【Under Armour】Ua 男 Stretch Woven 運動長褲_1366215-001(黑色),,
【Under Armour】Ua 男 巨石強森Pjt Rock Leg Day 運動短褲_1384217-044(灰色),,
【Under Armour】Ua 男女同款 籃球鞋 運動鞋 Curry 3Z7 Spawn 5(多款任選),,
【Under Armour】Ua 女 Infinity高衝擊運動內衣 _1351994-001(黑),,
【Under Armour】短袖上衣 男款 運動 Sportstyle 白 1326799-100,,
【Under Armour】籃球鞋 男鞋 運動鞋 包覆 緩震 Curry Splash 24 Ap Sde 米白 3028193100(450),,
【Under Armour】Ua 女 Armoursport Woven 運動長褲_1382727-001(黑色),,
【Under Armour】運動內褲 6吋 四角褲 2入 國際版 美版(1363619Xxx),,
【Under Armour】Ua 男 Charged Rogue 3 Reflect 慢跑鞋 運動鞋_3025525-001(黑紅),,
【Under Armour】Ua 男 Official 休閒鞋_3028486-001(黑色),,
【Under Armour】Ua 男 Hovr Sonic 6慢跑鞋 運動鞋_3026121-005(黑),,
【Under Armour】訓練鞋 Flow Slipspeed 女鞋 白 紫 Boa快速繫帶 透氣 運動鞋 可踩後跟 Ua(3027049106),,
【Under Armour】Ua 男 高爾夫 長褲(多款任選),,
【Under Armour】雙11 Ua 運動鞋 男 Charged Bandit 7慢跑鞋 黑綠(3024184-002),,
【Under Armour】雙11好評延長 Ua 男女款 運動短褲 籃球短褲 球褲(多款任選),,
【Under Armour】Ua 男 Unstoppable 錐形運動長褲_1352028-390(軍綠),,
【Under Armour】Ua 男 Outdoor Grid Logo 長袖T-Shirt_1380338-504(綠色),,
【Under Armour】籃球鞋 Curry 3Z7 男鞋 白 黑 緩衝 中筒 子系列 運動鞋 Ua(3026622101),,
【Under Armour】Ua 男 Iso-Chill 高爾夫短褲 運動短褲_1370083-001(黑色),,
【Under Armour】Ua 男 Iso-Chill Laser 背心_1376519-100(白色),,
【Under Armour】Ua 男 Glide 高爾夫球鞋_3026402-100(灰色),,
【Under Armour】長袖 Hg Armour Shirts 男款 黑 透氣 快乾 緊身 訓練 健身 Ua(1361524001),,
【Under Armour】Ua 男 Tiger Tech 2.0 短T-Shirt_1377843-426(礦藍),,
【Under Armour】Ua 女 Forefront外套_1321443-001(黑),,
【Under Armour】Ua 男 Perf Tech 3吋四角褲/3入_1383882-001(黑),,
【Under Armour】Ua 女 Infinity高衝擊運動內衣 _1351994-100(白),,
【Under Armour】Ua 男 Launch 7吋運動短褲_1361493-411(藏藍色),,
【Under Armour】Ua 女 運動短褲 排汗快乾(多款任選),,
【Under Armour】Ua 男 Charged Commit Tr 4 Camo 訓練鞋 運動鞋_3027096-301(綠),,
【Under Armour】Ua 男 Hovr Sonic 6 慢跑鞋 運動鞋_3026121-108(灰色),,
【Under Armour】雙11 Tech短褲 男 短褲 深灰(1306443-010),,
【Under Armour】雙11 慢跑鞋 運動鞋 Hovr Sonic 6 男鞋 多款任選(3026121-001&),,
【Under Armour】Ua 男 Dynamic Select 訓練鞋 運動鞋_3026608-001(黑色),,
【Under Armour】雙11 Ua 運動鞋 慢跑鞋 休閒鞋 Charged Pursuit 3(3024878-100&3024889-001),,
【Under Armour】Ua 男 Strm Cgi Shield 2.0 外套_1371586-003(黑色),,
【Under Armour】Ua 男 Rival Fleece刷毛刷連帽外套_1357111-408(深藍),,
【Under Armour】雙11 Ua 後背包 旅行包 運動包 休閒包 男包 女包 多款任選(1364181-001&),,
【Under Armour】Ua 男 Insulated防風外套_1355807-001(黑),,
【Under Armour】Ua 男 Hg Iso-Chill 緊身9吋運動短褲_1365224-001(黑色),,
【Under Armour】Ua 男 Woven 5吋運動短褲_1383357-001(黑色),,
【Under Armour】短袖上衣 男款 運動 Sportstyle 深灰 1326799-019,,
【Under Armour】Ua 男 Armour Fleece 連帽外套_1373357-001(黑色),,
【Under Armour】訓練鞋 Slipspeed Trainer Syn 男鞋 女鞋 白 Boa快速繫帶 運動鞋 可踩後跟 Ua(3027049125),,
【Under Armour】Ua 男女同款  Slipspeed Mega 休閒訓練鞋 運動鞋_3028539-004(灰色),,
【Under Armour】Ua 女 Outrun The Storm 運動長褲 _1365648-001(黑),,
【Under Armour】Ua 女 Charged Aurora 2+ 訓練鞋 運動鞋_3025238-005(黑色),,
【Under Armour】Ua 女童 Charged Pursuit 3 慢跑鞋 運動鞋_3025011-100(白色),,
【Under Armour】Ua 男 T2G 短Polo_1368122-001(黑),,
【Under Armour】慢跑鞋 男鞋 運動鞋 緩震 Ua U Sonic Tr 黑 3027764001(428),,
【Under Armour】Ua 女 Studio 旅行包_1384461-015(霧粉色),,
【Under Armour】Ua 男 Cgi 防風外套_1321438-001(黑),,
【Under Armour】雙11 Tech短褲 男 短褲 黑(1370400-001),,
【Under Armour】Ua 女 Sport 防風外套_1383998-001(黑色),,
【Under Armour】Ua 男 Legacy Crinkle 背心外套_1382877-001(黑色),,
【Under Armour】訓練鞋 Project Rock 7 男鞋 黑 粉 漸層 緩衝 多功能 巨石強森 運動鞋 Ua(3027600003),,
【Under Armour】Ua 男 Baseline 10吋籃球短褲 運動短褲_1370220-012(桃灰色),,
【Under Armour】Ua 男 Velocity 短袖T-Shirt(多款任選),,
【Under Armour】Ua 男女同款 Slipspeed Mega 休閒訓練鞋_3028539-005(黑色),,
【Under Armour】雙11好評延長 Ua 男 Playoff /T2G/Tech 短袖Polo衫 高爾夫(多款任選),,
